channel,onset_index,step,sub_index,expected_tick,actual_tick,grid_error_ticks,expected_us,actual_us,timing_error_us
1,167,9,0,1068,1068,0,2884875.688,2886458.500,1582.812
1,168,9,1,1070,1070,0,2889041.562,2890888.750,1847.188
1,169,9,2,1072,1073,1,2893207.812,2896115.062,2907.250
1,170,9,3,1074,1075,1,2897373.500,2901175.438,3801.938
1,171,9,4,1076,1077,1,2901539.500,2905255.062,3715.562
1,172,9,5,1078,1080,2,2905716.250,2910791.250,5075.000
1,173,15,0,1140,1140,0,3034851.562,3036520.812,1669.250
1,174,15,1,1142,1143,1,3039017.500,3041965.312,2947.812
1,175,15,2,1144,1145,1,3043183.562,3046653.438,3469.875
1,177,15,4,1148,1148,0,3051515.562,3052872.375,1356.812
1,178,15,5,1150,1151,1,3055691.875,3058055.188,2363.312
1,179,0,0,1152,1153,1,3059847.500,3063150.562,3303.062
1,180,0,1,1154,1155,1,3064019.812,3068141.938,4122.125
1,182,0,3,1158,1158,0,3072345.562,3073748.125,1402.562
1,183,0,4,1160,1160,0,3076511.562,3078402.875,1891.312
1,184,0,5,1162,1163,1,3080677.812,3083567.688,2889.875
1,185,3,0,1188,1188,0,3134835.750,3136340.688,1504.938
1,186,3,1,1190,1190,0,3139001.500,3140763.000,1761.500
1,187,3,2,1192,1193,1,3143171.125,3146206.625,3035.500
1,188,3,3,1194,1195,1,3147335.312,3151080.188,3744.875
1,190,3,5,1198,1198,0,3155666.188,3156632.062,965.875
1,191,4,0,1200,1200,0,3159843.188,3161606.125,1762.938
1,192,4,1,1202,1203,1,3163997.625,3166862.062,2864.438
1,193,4,2,1204,1205,1,3168163.500,3171530.562,3367.062
1,195,4,4,1208,1208,0,3176507.750,3177752.750,1245.000
1,196,4,5,1210,1211,1,3180661.812,3182906.562,2244.750
1,197,9,0,1260,1260,0,3284811.562,3286376.312,1564.750
1,198,9,1,1262,1262,0,3288977.500,3290438.562,1461.062
1,199,9,2,1264,1265,1,3293143.500,3296084.125,2940.625
1,200,9,3,1266,1267,1,3297319.938,3300495.062,3175.125
1,201,9,4,1268,1269,1,3301475.562,3305566.062,4090.500
1,202,9,5,1270,1272,2,3305641.500,3310698.125,5056.625
1,203,15,0,1332,1332,0,3434787.500,3436342.812,1555.312
1,204,15,1,1334,1334,0,3438953.500,3440794.312,1840.812
1,205,15,2,1336,1337,1,3443119.688,3446041.875,2922.188
1,206,15,3,1338,1339,1,3447285.562,3451123.500,3837.938
1,208,15,5,1342,1342,0,3455617.500,3456711.875,1094.375
1,209,0,0,1344,1344,0,3459783.500,3461659.312,1875.812
1,210,0,1,1346,1347,1,3463949.938,3466894.125,2944.188
1,211,0,2,1348,1349,1,3468115.625,3471559.500,3443.875
1,213,0,4,1352,1352,0,3476448.000,3477745.188,1297.188
1,214,0,5,1354,1355,1,3480615.812,3482880.750,2264.938
1,215,3,0,1380,1380,0,3534771.500,3536307.062,1535.562
1,216,3,1,1382,1383,1,3538937.562,3541748.438,2810.875
1,217,3,2,1384,1385,1,3543103.500,3545831.062,2727.562
1,218,3,3,1386,1387,1,3547279.938,3550297.625,3017.688
1,219,3,4,1388,1389,1,3551435.562,3555561.438,4125.875
1,221,4,0,1392,1392,0,3559767.500,3561612.875,1845.375
1,222,4,1,1394,1395,1,3563935.188,3567055.750,3120.562
1,223,4,2,1396,1397,1,3568111.688,3571953.688,3842.000
1,225,4,4,1400,1400,0,3576431.562,3577958.688,1527.125
1,226,4,5,1402,1403,1,3580606.188,3583124.750,2518.562
1,227,9,0,1452,1452,0,3684747.562,3686334.938,1587.375
1,228,9,1,1454,1455,1,3688913.500,3691934.500,3021.000
1,229,9,2,1456,1457,1,3693079.500,3696764.312,3684.812
1,231,9,4,1460,1460,0,3701411.688,3702923.250,1511.562
1,232,9,5,1462,1463,1,3705580.062,3708232.125,2652.062
1,233,15,0,1524,1524,0,3834726.625,3836332.875,1606.250
1,234,15,1,1526,1527,1,3838889.875,3841754.812,2864.938
1,235,15,2,1528,1529,1,3843055.562,3846424.062,3368.500
1,237,15,4,1532,1532,0,3851387.562,3852606.375,1218.812
1,238,15,5,1534,1534,0,3855554.875,3857591.375,2036.500
1,239,0,0,1536,1537,1,3859719.500,3862715.438,2995.938
1,240,0,1,1538,1539,1,3863885.562,3867971.562,4086.000
1,242,0,3,1542,1542,0,3872217.500,3873698.562,1481.062
1,243,0,4,1544,1545,1,3876383.562,3879489.312,3105.750
1,244,0,5,1546,1547,1,3880549.562,3884201.312,3651.750
1,245,3,0,1572,1572,0,3934707.500,3936216.750,1509.250
1,246,3,1,1574,1575,1,3938876.375,3941819.312,2942.938
1,247,3,2,1576,1577,1,3943039.562,3946652.125,3612.562
1,249,3,4,1580,1580,0,3951371.500,3952829.312,1457.812
1,250,3,5,1582,1583,1,3955543.750,3958141.188,2597.438
1,251,4,0,1584,1585,1,3959703.562,3963124.938,3421.375
1,253,4,2,1588,1588,0,3968035.500,3969306.062,1270.562
1,254,4,3,1590,1591,1,3972201.562,3974914.125,2712.562
1,255,4,4,1592,1593,1,3976367.500,3979351.188,2983.688
1,256,4,5,1594,1595,1,3980534.562,3984470.750,3936.188
1,257,9,0,1644,1644,0,4084683.500,4086273.625,1590.125
1,258,9,1,1646,1647,1,4088849.688,4091686.250,2836.562
1,259,9,2,1648,1649,1,4093015.500,4096113.188,3097.688
1,260,9,3,1650,1651,1,4097181.500,4100336.250,3154.750
1,261,9,4,1652,1653,1,4101348.250,4105367.000,4018.750
1,262,9,5,1654,1656,2,4105516.438,4110670.875,5154.438
1,263,15,0,1716,1716,0,4234659.500,4236195.938,1536.438
1,264,15,1,1718,1719,1,4238835.938,4241829.000,2993.062
1,265,15,2,1720,1721,1,4242991.562,4246692.312,3700.750
1,267,15,4,1724,1724,0,4251323.562,4252881.500,1557.938
1,268,15,5,1726,1727,1,4255492.375,4257998.438,2506.062
1,269,0,0,1728,1729,1,4259655.688,4263210.250,3554.562
1,271,0,2,1732,1732,0,4267987.562,4269337.875,1350.312
1,272,0,3,1734,1735,1,4272153.812,4274939.938,2786.125
1,273,0,4,1736,1737,1,4276319.500,4279636.688,3317.188
1,274,0,5,1738,1740,2,4280489.938,4285305.188,4815.250
1,275,3,0,1764,1764,0,4334643.500,4336228.750,1585.250
1,276,3,1,1766,1766,0,4338809.562,4340881.125,2071.562
1,277,3,2,1768,1769,1,4342975.562,4346085.812,3110.250
1,278,3,3,1770,1771,1,4347141.500,4351133.438,3991.938
1,279,3,4,1772,1773,1,4351312.125,4355193.688,3881.562
1,281,4,0,1776,1776,0,4359639.500,4361404.688,1765.188
1,282,4,1,1778,1779,1,4363805.688,4366809.562,3003.875
1,283,4,2,1780,1781,1,4367971.500,4371656.125,3684.625
1,285,4,4,1784,1784,0,4376303.500,4377836.312,1532.812
1,286,4,5,1786,1787,1,4380469.500,4382950.500,2481.000
1,287,9,0,1836,1836,0,4484619.500,4486151.500,1532.000
1,288,9,1,1838,1839,1,4488786.438,4491751.062,2964.625
1,289,9,2,1840,1841,1,4492951.625,4496580.875,3629.250
1,291,9,4,1844,1844,0,4501283.562,4502739.812,1456.250
1,292,9,5,1846,1847,1,4505454.188,4508057.312,2603.125
1,293,15,0,1908,1908,0,4634595.562,4636111.062,1515.500
1,294,15,1,1910,1911,1,4638762.938,4641544.938,2782.000
1,295,15,2,1912,1913,1,4642927.562,4645992.375,3064.812
1,296,15,3,1914,1915,1,4647093.500,4651234.688,4141.188
1,297,15,4,1916,1917,1,4651259.500,4655300.938,4041.438
1,299,0,0,1920,1920,0,4659591.562,4661515.812,1924.250
1,300,0,1,1922,1923,1,4663761.688,4666726.000,2964.312
1,301,0,2,1924,1925,1,4667923.500,4671763.875,3840.375
1,303,0,4,1928,1928,0,4676255.500,4677710.250,1454.750
1,304,0,5,1930,1931,1,4680421.500,4683005.375,2583.875
1,305,3,0,1956,1956,0,4734579.500,4736245.562,1666.062
1,306,3,1,1958,1958,0,4738749.688,4740289.562,1539.875
1,307,3,2,1960,1961,1,4742911.500,4745896.125,2984.625
1,308,3,3,1962,1963,1,4747085.938,4750541.875,3455.938
1,310,3,5,1966,1966,0,4755409.938,4756270.688,860.750
1,311,4,0,1968,1968,0,4759575.500,4761349.438,1773.938
1,312,4,1,1970,1970,0,4763741.625,4765816.375,2074.750
1,313,4,2,1972,1973,1,4767907.500,4771022.562,3115.062
1,314,4,3,1974,1975,1,4772073.750,4776059.438,3985.688
1,315,4,4,1976,1977,1,4776239.562,4780108.938,3869.375
1,316,4,5,1978,1980,2,4780409.500,4785434.062,5024.562
1,317,9,0,2028,2028,0,4884555.500,4886143.750,1588.250
1,318,9,1,2030,2030,0,4888721.625,4890780.875,2059.250
1,319,9,2,2032,2033,1,4892887.562,4896007.062,3119.500
1,320,9,3,2034,2035,1,4897053.562,4901014.938,3961.375
1,322,9,5,2038,2038,0,4905388.000,4906535.062,1147.062
1,323,15,0,2100,2100,0,5034531.500,5036119.500,1588.000
1,324,15,1,2102,2103,1,5038707.875,5041752.562,3044.688
1,325,15,2,2104,2105,1,5042863.938,5046414.938,3551.000
1,327,15,4,2108,2108,0,5051195.500,5052863.938,1668.438
1,328,15,5,2110,2111,1,5055365.312,5057942.875,2577.562
1,329,0,0,2112,2113,1,5059527.500,5062924.500,3397.000
1,331,0,2,2116,2116,0,5067859.500,5069060.188,1200.688
1,332,0,3,2118,2118,0,5072031.125,5074087.688,2056.562
1,333,0,4,2120,2121,1,5076191.562,5079300.438,3108.875
1,334,0,5,2122,2123,1,5080362.875,5084414.000,4051.125
1,335,3,0,2148,2148,0,5134515.562,5136030.938,1515.375
1,336,3,1,2150,2150,0,5138682.812,5140683.312,2000.500
1,337,3,2,2152,2153,1,5142847.500,5145900.250,3052.750
1,338,3,3,2154,2155,1,5147013.500,5150935.625,3922.125
1,340,3,5,2158,2158,0,5155350.062,5156449.500,1099.438
1,341,4,0,2160,2160,0,5159511.500,5161383.000,1871.500
1,342,4,1,2162,2162,0,5163687.062,5165266.062,1579.000
1,343,4,2,2164,2165,1,5167843.500,5170874.125,3030.625
1,344,4,3,2166,2167,1,5172012.250,5175521.375,3509.125
1,346,4,5,2170,2170,0,5180341.500,5181253.188,911.688
1,347,9,0,2220,2220,0,5284491.500,5286056.750,1565.250
1,348,9,1,2222,2223,1,5288669.188,5291680.812,3011.625
1,349,9,2,2224,2225,1,5292823.500,5295964.438,3140.938
1,351,9,4,2228,2228,0,5301155.562,5302531.125,1375.562
1,352,9,5,2230,2231,1,5305321.562,5307640.812,2319.250
1,353,15,0,2292,2292,0,5434467.562,5435980.312,1512.750
1,354,15,1,2294,2294,0,5438645.625,5440650.938,2005.312
1,355,15,2,2296,2297,1,5442799.500,5445886.125,3086.625
1,356,15,3,2298,2299,1,5446965.500,5450927.500,3962.000
1,358,15,5,2302,2302,0,5455297.500,5456289.188,991.688
1,359,0,0,2304,2304,0,5459463.500,5461409.250,1945.750
1,360,0,1,2306,2306,0,5463629.688,5465261.812,1632.125
1,361,0,2,2308,2309,1,5467795.562,5470851.625,3056.062
1,362,0,3,2310,2311,1,5471963.062,5475480.625,3517.562
1,364,0,5,2314,2314,0,5480298.438,5481414.125,1115.688
1,365,3,0,2340,2340,0,5534451.500,5536113.875,1662.375
1,366,3,1,2342,2343,1,5538617.562,5541800.938,3183.375
1,368,3,3,2346,2346,0,5546949.500,5548378.688,1429.188
1,369,3,4,2348,2349,1,5551115.500,5553237.875,2122.375
1,370,3,5,2350,2351,1,5555281.500,5558324.062,3042.562
1,371,4,0,2352,2353,1,5559447.688,5563496.500,4048.812
1,373,4,2,2356,2356,0,5567780.188,5569267.812,1487.625
1,374,4,3,2358,2358,0,5571945.500,5573737.000,1791.500
1,375,4,4,2360,2361,1,5576111.812,5579144.125,3032.312
1,376,4,5,2362,2363,1,5580277.625,5584075.000,3797.375
1,377,9,0,2412,2412,0,5684427.500,5686043.938,1616.438
1,378,9,1,2414,2414,0,5688593.625,5690468.625,1875.000
1,379,9,2,2416,2417,1,5692759.500,5695883.500,3124.000
1,380,9,3,2418,2419,1,5696925.562,5700702.688,3777.125
1,382,9,5,2422,2422,0,5705257.500,5706222.812,965.312
1,383,15,0,2484,2484,0,5834403.500,5836085.688,1682.188
1,384,15,1,2486,2487,1,5838570.000,5841694.250,3124.250
1,385,15,2,2488,2489,1,5842735.500,5846119.688,3384.188
1,386,15,3,2490,2491,1,5846912.438,5850187.562,3275.125
1,388,15,5,2494,2494,0,5855234.062,5856147.438,913.375
1,389,0,0,2496,2496,0,5859399.562,5861454.438,2054.875
1,390,0,1,2498,2499,1,5863565.500,5866676.875,3111.375
1,391,0,2,2500,2501,1,5867732.812,5871706.125,3973.312
1,393,0,4,2504,2504,0,5876063.750,5877466.562,1402.812
1,394,0,5,2506,2506,0,5880229.625,5882053.188,1823.562
1,395,3,0,2532,2532,0,5934387.500,5935894.125,1506.625
1,396,3,1,2534,2534,0,5938553.938,5940327.438,1773.500
1,397,3,2,2536,2537,1,5942719.500,5945733.062,3013.562
1,398,3,3,2538,2539,1,5946885.688,5950579.750,3694.062
1,400,3,5,2542,2542,0,5955222.125,5956294.562,1072.438
1,401,4,0,2544,2544,0,5959383.500,5961228.062,1844.562
1,402,4,1,2546,2547,1,5963558.562,5966470.500,2911.938
1,403,4,2,2548,2549,1,5967718.562,5971114.375,3395.812
1,404,4,3,2550,2551,1,5971881.500,5975165.500,3284.000
1,406,4,5,2554,2554,0,5980216.000,5981104.125,888.125
1,407,9,0,2604,2604,0,6084363.500,6086000.625,1637.125
1,408,9,1,2606,2607,1,6088529.688,6091635.312,3105.625
1,410,9,3,2610,2610,0,6096861.500,6098208.500,1347.000
1,411,9,4,2612,2613,1,6101027.500,6103800.125,2772.625
1,412,9,5,2614,2615,1,6105193.562,6108322.875,3129.312
1,413,15,0,2676,2676,0,6234340.125,6235955.875,1615.750
1,414,15,1,2678,2678,0,6238506.438,6240383.875,1877.438
1,415,15,2,2680,2681,1,6242671.562,6245606.812,2935.250
1,416,15,3,2682,2683,1,6246839.188,6250660.438,3821.250
1,418,15,5,2686,2686,0,6255169.500,6256210.812,1041.312
1,419,0,0,2688,2688,0,6259335.500,6261129.938,1794.438
1,420,0,1,2690,2691,1,6263509.812,6266553.312,3043.500
1,421,0,2,2692,2693,1,6267667.562,6271205.188,3537.625
1,422,0,3,2694,2695,1,6271844.938,6275250.312,3405.375
1,424,0,5,2698,2698,0,6280165.500,6280970.125,804.625
1,425,3,0,2724,2724,0,6334323.500,6335979.125,1655.625
1,426,3,1,2726,2727,1,6338489.625,6341382.500,2892.875
1,427,3,2,2728,2729,1,6342655.500,6345818.062,3162.562
1,429,3,4,2732,2732,0,6350987.500,6352185.688,1198.188
1,430,3,5,2734,2734,0,6355164.562,6357189.188,2024.625
1,431,4,0,2736,2736,0,6359319.562,6361337.875,2018.312
1,432,4,1,2738,2739,1,6363497.750,6366566.312,3068.562
1,433,4,2,2740,2741,1,6367651.500,6371671.562,4020.062
1,435,4,4,2744,2744,0,6375983.562,6377392.125,1408.562
1,436,4,5,2746,2747,1,6380149.562,6382705.500,2555.938
1,437,9,0,2796,2796,0,6484299.625,6485905.688,1606.062
1,438,9,1,2798,2798,0,6488465.500,6490336.312,1870.812
1,439,9,2,2800,2801,1,6492631.562,6495751.188,3119.625
1,440,9,3,2802,2803,1,6496797.688,6500570.375,3772.688
1,442,9,5,2806,2806,0,6505130.938,6506279.188,1148.250
1,443,15,0,2868,2868,0,6634276.312,6635840.625,1564.312
1,444,15,1,2870,2871,1,6638446.750,6641461.438,3014.688
1,445,15,2,2872,2873,1,6642607.500,6645893.438,3285.938
1,447,15,4,2876,2876,0,6650939.500,6652285.312,1345.812
1,448,15,5,2878,2879,1,6655105.875,6657510.625,2404.750
1,449,0,0,2880,2881,1,6659271.500,6662461.812,3190.312
1,450,0,1,2882,2883,1,6663437.688,6667441.625,4003.938
1,452,0,3,2886,2886,0,6671774.000,6673200.438,1426.438
1,453,0,4,2888,2888,0,6675935.500,6677599.062,1663.562
1,454,0,5,2890,2891,1,6680102.312,6682705.500,2603.188
1,455,3,0,2916,2916,0,6734259.500,6735864.312,1604.812
1,456,3,1,2918,2919,1,6738425.500,6741454.625,3029.125
1,457,3,2,2920,2921,1,6742591.688,6745703.562,3111.875
1,458,3,3,2922,2923,1,6746757.562,6750349.312,3591.750
1,460,3,5,2926,2926,0,6755089.500,6756100.875,1011.375
1,461,4,0,2928,2928,0,6759255.500,6761022.125,1766.625
1,462,4,1,2930,2931,1,6763423.188,6766240.062,2816.875
1,463,4,2,2932,2933,1,6767587.500,6770883.938,3296.438
1,465,4,4,2936,2936,0,6775919.500,6775948.312,28.812
1,466,4,5,2938,2938,0,6780088.625,6781060.312,971.688
1,467,9,0,2988,2988,0,6884235.562,6885746.312,1510.750
1,468,9,1,2990,2991,1,6888401.500,6891430.375,3028.875
1,470,9,3,2994,2994,0,6896733.500,6898003.562,1270.062
1,471,9,4,2996,2997,1,6900899.500,6903607.125,2707.625
1,472,9,5,2998,2999,1,6905065.500,6908117.625,3052.125
1,473,15,0,3060,3060,0,7034212.062,7035876.188,1664.125
1,474,15,1,3062,3063,1,7038380.812,7041485.062,3104.250
1,475,15,2,3064,3065,1,7042543.500,7046336.125,3792.625
1,477,15,4,3068,3068,0,7050875.562,7052336.625,1461.062
1,478,15,5,3070,3071,1,7055044.250,7057654.500,2610.250
1,479,0,0,3072,3073,1,7059207.500,7062648.375,3440.875
1,481,0,2,3076,3076,0,7067539.500,7068991.875,1452.375
1,482,0,3,3078,3079,1,7071706.250,7074595.688,2889.438
1,483,0,4,3080,3081,1,7075871.562,7079021.125,3149.562
1,484,0,5,3082,3083,1,7080046.688,7084152.875,4106.188
1,485,3,0,3108,3108,0,7134195.500,7135830.938,1635.438
1,486,3,1,3110,3111,1,7138361.500,7141045.625,2684.125
1,487,3,2,3112,3113,1,7142527.562,7145688.000,3160.438
1,488,3,3,3114,3115,1,7146695.688,7150723.375,4027.688
1,490,3,5,3118,3118,0,7155025.562,7156048.562,1023.000
1,491,4,0,3120,3120,0,7159192.125,7160982.062,1789.938
1,492,4,1,3122,3123,1,7163359.812,7166386.938,3027.125
1,493,4,2,3124,3125,1,7167523.500,7170637.375,3113.875
1,494,4,3,3126,3127,1,7171696.875,7175284.625,3587.750
1,496,4,5,3130,3130,0,7180021.500,7181014.688,993.188
1,497,9,0,3180,3180,0,7284171.562,7285760.812,1589.250
1,498,9,1,3182,3183,1,7288342.375,7291360.375,3018.000
1,499,9,2,3184,3185,1,7292503.625,7296190.188,3686.562
1,500,9,3,3186,3187,1,7296673.125,7300236.812,3563.688
1,502,9,5,3190,3190,0,7305001.500,7306223.562,1222.062
1,503,15,0,3252,3252,0,7434147.562,7435725.562,1578.000
1,504,15,1,3254,3255,1,7438313.500,7441147.188,2833.688
1,505,15,2,3256,3257,1,7442483.438,7445619.125,3135.688
1,507,15,4,3260,3260,0,7450811.500,7452011.000,1199.500
1,508,15,5,3262,3262,0,7454981.938,7457008.250,2026.312
1,509,0,0,3264,3265,1,7459143.562,7462120.062,2976.500
1,510,0,1,3266,3267,1,7463316.438,7467137.562,3821.125
1,511,0,2,3268,3269,1,7467475.500,7471419.688,3944.188
1,513,0,4,3272,3272,0,7475807.625,7477324.750,1517.125
1,514,0,5,3274,3275,1,7479973.625,7482632.125,2658.500
1,515,3,0,3300,3300,0,7534131.562,7535639.438,1507.875
1,516,3,1,3302,3303,1,7538297.938,7541242.000,2944.062
1,517,3,2,3304,3305,1,7542463.562,7546074.812,3611.250
1,519,3,4,3308,3308,0,7550795.500,7552252.000,1456.500
1,520,3,5,3310,3310,0,7554962.188,7556259.250,1297.062
1,521,4,0,3312,3313,1,7559127.562,7561965.500,2837.938
1,522,4,1,3314,3315,1,7563304.188,7566681.000,3376.812
1,524,4,3,3318,3318,0,7571627.000,7572802.438,1175.438
1,525,4,4,3320,3320,0,7575791.562,7577837.562,2046.000
1,526,4,5,3322,3323,1,7579961.438,7582950.000,2988.562
1,527,9,0,3372,3372,0,7684107.500,7685608.562,1501.062
1,528,9,1,3374,3375,1,7688273.500,7691008.938,2735.438
1,529,9,2,3376,3377,1,7692439.500,7695726.938,3287.438
1,530,9,3,3378,3379,1,7696605.938,7700668.438,4062.500
1,532,9,5,3382,3382,0,7704937.500,7705987.625,1050.125
1,533,15,0,3444,3444,0,7834083.500,7835753.000,1669.500
1,534,15,1,3446,3447,1,7838256.812,7841373.812,3117.000
1,535,15,2,3448,3449,1,7842415.562,7846048.438,3632.875
1,537,15,4,3452,3452,0,7850747.500,7852237.938,1490.438
1,538,15,5,3454,3455,1,7854913.562,7857634.438,2720.875
1,539,0,0,3456,3457,1,7859079.500,7862599.625,3520.125
1,541,0,2,3460,3460,0,7867411.500,7868706.250,1294.750
1,542,0,3,3462,3463,1,7871577.500,7874296.062,2718.562
1,543,0,4,3464,3465,1,7875743.562,7878983.875,3240.312
1,544,0,5,3466,3467,1,7879915.938,7884056.125,4140.188
1,545,3,0,3492,3492,0,7934067.562,7935575.188,1507.625
1,546,3,1,3494,3494,0,7938245.438,7939832.375,1586.938
1,547,3,2,3496,3497,1,7942399.500,7945147.812,2748.312
1,548,3,3,3498,3499,1,7946565.500,7950571.062,4005.562
1,550,3,5,3502,3502,0,7954897.625,7955896.250,998.625
1,551,4,0,3504,3504,0,7959063.500,7960939.812,1876.312
1,552,4,1,3506,3507,1,7963232.688,7966168.250,2935.562
1,553,4,2,3508,3509,1,7967395.500,7971002.562,3607.062
1,555,4,4,3512,3512,0,7975727.562,7977182.750,1455.188
1,556,4,5,3514,3514,0,7979904.750,7981179.250,1274.500
1,557,9,0,3564,3564,0,8084043.500,8085660.500,1617.000
1,558,9,1,3566,3567,1,8088209.500,8091260.062,3050.562
1,559,9,2,3568,3569,1,8092375.500,8095901.188,3525.688
1,561,9,4,3572,3572,0,8100710.562,8102269.688,1559.125
1,562,9,5,3574,3575,1,8104873.500,8107356.750,2483.250
1,563,15,0,3636,3636,0,8234019.500,8235650.375,1630.875
1,564,15,1,3638,3638,0,8238185.625,8239700.375,1514.750
1,565,15,2,3640,3640,0,8242352.312,8244352.125,1999.812
1,566,15,3,3642,3643,1,8246520.875,8249587.312,3066.438
1,567,15,4,3644,3645,1,8250683.500,8254627.062,3943.562
1,569,0,0,3648,3648,0,8259015.500,8260841.938,1826.438
1,570,0,1,3650,3651,1,8263181.500,8266265.312,3083.812
1,571,0,2,3652,3653,1,8267350.500,8271126.750,3776.250
1,573,0,4,3656,3656,0,8275679.500,8277261.812,1582.312
1,574,0,5,3658,3658,0,8279846.562,8281252.312,1405.750
1,575,3,0,3684,3684,0,8334003.500,8335608.750,1605.250
1,576,3,1,3686,3687,1,8338172.625,8341199.062,3026.438
1,577,3,2,3688,3689,1,8342335.500,8345843.188,3507.688
1,579,3,4,3692,3692,0,8350667.500,8352022.125,1354.625
1,580,3,5,3694,3695,1,8354833.500,8357133.062,2299.562
1,581,4,0,3696,3697,1,8358999.500,8362115.062,3115.562
1,582,4,1,3698,3699,1,8363165.625,8366444.625,3279.000
1,583,4,2,3700,3701,1,8367331.625,8371401.250,4069.625
1,585,4,4,3704,3704,0,8375663.500,8377173.688,1510.188
1,586,4,5,3706,3706,0,8379834.250,8381525.000,1690.750
1,587,9,0,3756,3756,0,8483979.500,8485621.500,1642.000
1,588,9,1,3758,3759,1,8488145.500,8490929.938,2784.438
1,589,9,2,3760,3761,1,8492311.500,8495350.562,3039.062
1,590,9,3,3762,3763,1,8496480.562,8500382.938,3902.375
1,592,9,5,3766,3766,0,8504819.688,8505915.312,1095.625
1,593,15,0,3828,3828,0,8633955.500,8635640.938,1685.438
1,594,15,1,3830,3831,1,8638121.625,8641060.812,2939.188
1,595,15,2,3832,3833,1,8642287.500,8645970.750,3683.250
1,597,15,4,3836,3836,0,8650619.500,8652101.062,1481.562
1,598,15,5,3838,3839,1,8654785.500,8657219.750,2434.250
1,599,0,0,3840,3841,1,8658951.500,8662224.125,3272.625
1,600,0,1,3842,3843,1,8663117.562,8666243.625,3126.062
1,602,0,3,3846,3846,0,8671452.938,8672600.625,1147.688
1,603,0,4,3848,3848,0,8675615.562,8677617.500,2001.938
1,604,0,5,3850,3851,1,8679781.750,8682723.938,2942.188
1,605,3,0,3876,3876,0,8733939.562,8735550.562,1611.000
1,606,3,1,3878,3878,0,8738117.312,8739966.375,1849.062
1,607,3,2,3880,3881,1,8742271.500,8745195.562,2924.062
1,608,3,3,3882,3883,1,8746439.812,8749433.875,2994.062
1,609,3,4,3884,3885,1,8750604.000,8754278.938,3674.938
1,611,4,0,3888,3888,0,8758936.688,8760726.500,1789.812
1,612,4,1,3890,3891,1,8763101.625,8766131.375,3029.750
1,613,4,2,3892,3893,1,8767267.500,8770789.250,3521.750
1,615,4,4,3896,3896,0,8775599.500,8776958.938,1359.438
1,616,4,5,3898,3899,1,8779765.500,8782071.375,2305.875
1,617,9,0,3948,3948,0,8883915.500,8885471.688,1556.188
1,618,9,1,3950,3951,1,8888081.562,8891059.000,2977.438
1,619,9,2,3952,3953,1,8892247.500,8895712.375,3464.875
1,621,9,4,3956,3956,0,8900579.500,8901860.812,1281.312
1,622,9,5,3958,3959,1,8904745.500,8907248.312,2502.812
1,623,15,0,4020,4020,0,9033891.500,9035454.125,1562.625
1,624,15,1,4022,4022,0,9038057.562,9040112.500,2054.938
1,625,15,2,4024,4025,1,9042223.500,9045335.438,3111.938
1,626,15,3,4026,4027,1,9046391.562,9049391.062,2999.500
1,627,15,4,4028,4029,1,9050555.625,9054443.062,3887.438
1,629,0,0,4032,4032,0,9058887.625,9060657.938,1770.312
1,630,0,1,4034,4035,1,9063053.562,9066056.812,3003.250
1,631,0,2,4036,4037,1,9067219.500,9070696.438,3476.938
1,633,0,4,4040,4040,0,9075551.750,9077041.062,1489.312
1,634,0,5,4042,4043,1,9079718.688,9082149.250,2430.562
1,635,3,0,4068,4068,0,9133875.500,9135403.250,1527.750
1,636,3,1,4070,4071,1,9138050.812,9141005.812,2955.000
1,637,3,2,4072,4073,1,9142207.500,9145443.125,3235.625
1,639,3,4,4076,4076,0,9150545.250,9151823.000,1277.750
1,640,3,5,4078,4079,1,9154705.500,9156946.188,2240.688
1,641,4,0,4080,4081,1,9158871.562,9161940.438,3068.875
1,642,4,1,4082,4083,1,9163038.188,9166963.938,3925.750
1,644,4,3,4086,4086,0,9171369.500,9172953.812,1584.312
1,645,4,4,4088,4088,0,9175535.562,9177199.500,1663.938
1,646,4,5,4090,4091,1,9179706.188,9182311.938,2605.750
1,647,9,0,4140,4140,0,9283851.562,9285464.312,1612.750
1,648,9,1,4142,4142,0,9288017.500,9289860.125,1842.625
1,649,9,2,4144,4145,1,9292183.500,9295262.750,3079.250
1,650,9,3,4146,4147,1,9296352.688,9300094.188,3741.500
1,651,9,4,4148,4149,1,9300515.500,9304126.938,3611.438
1,652,9,5,4150,4152,2,9304686.375,9309832.688,5146.312
1,653,15,0,4212,4212,0,9433827.500,9435465.000,1637.500
1,654,15,1,4214,4215,1,9437994.625,9441141.625,3147.000
1,656,15,3,4218,4218,0,9446325.562,9447731.062,1405.500
1,657,15,4,4220,4221,1,9450491.562,9453345.375,2853.812
1,658,15,5,4222,4223,1,9454657.688,9457889.375,3231.688
1,659,0,0,4224,4225,1,9458823.812,9462871.000,4047.188
1,661,0,2,4228,4228,0,9467155.562,9468630.312,1474.750
1,662,0,3,4230,4230,0,9471321.500,9473270.250,1948.750
1,663,0,4,4232,4233,1,9475487.500,9478470.438,2982.938
1,664,0,5,4234,4235,1,9479653.500,9483395.312,3741.812
1,665,3,0,4260,4260,0,9533811.500,9535451.938,1640.438
1,666,3,1,4262,4263,1,9537977.500,9541054.500,3077.000
1,667,3,2,4264,4265,1,9542143.500,9545911.812,3768.312
