channel,kind,tick,us
2,O,3661,8286603.188
2,O,3663,8291560.000
2,O,3684,8335617.312
2,O,3687,8341219.875
2,O,3689,8345864.000
2,O,3692,8352042.938
2,O,3695,8357153.875
2,O,3697,8362135.875
2,O,3699,8366161.375
2,O,3701,8371409.812
2,O,3704,8377200.375
2,O,3707,8382702.438
2,O,3709,8387731.875
2,O,3712,8392806.625
2,O,3756,8485642.312
2,O,3758,8490066.250
2,O,3760,8494289.312
2,O,3763,8499503.250
2,O,3765,8504546.250
2,O,3768,8509862.375
2,O,3828,8635649.500
2,O,3831,8641069.375
2,O,3833,8645991.562
2,O,3836,8652109.625
2,O,3839,8657240.562
2,O,3841,8662232.688
2,O,3843,8666264.438
2,O,3846,8672621.438
2,O,3848,8677638.312
2,O,3851,8682732.500
2,O,3853,8687755.938
2,O,3856,8693048.625
2,O,3876,8735571.375
2,O,3878,8739987.188
2,O,3881,8745204.125
2,O,3883,8749442.438
2,O,3885,8754287.500
2,O,3888,8760735.062
2,O,3891,8766152.188
2,O,3893,8770797.812
2,O,3896,8776979.750
2,O,3899,8782092.188
2,O,3901,8787119.875
2,O,3903,8791279.625
2,O,3948,8885480.250
2,O,3951,8891079.812
2,O,3953,8895720.938
2,O,3956,8901881.625
2,O,3959,8906860.625
2,O,3961,8912000.500
2,O,4020,9035474.938
2,O,4022,9040133.312
2,O,4025,9045356.250
2,O,4027,9049411.875
2,O,4029,9054451.625
2,O,4032,9060678.750
2,O,4035,9066077.625
2,O,4037,9070717.250
2,O,4040,9077049.625
2,O,4043,9082170.062
2,O,4045,9087179.500
2,O,4047,9091360.125
2,O,4068,9135411.812
2,O,4071,9141014.375
2,O,4073,9145451.688
2,O,4076,9151843.812
2,O,4079,9156954.750
2,O,4081,9161949.000
2,O,4083,9166972.500
2,O,4086,9172974.625
2,O,4088,9177220.312
2,O,4091,9182332.750
2,O,4093,9187550.875
2,O,4096,9192625.625
2,O,4140,9285491.000
2,O,4143,9291090.562
2,O,4145,9296121.312
2,O,4148,9302079.312
2,O,4150,9306272.250
2,O,4153,9311415.125
2,O,4212,9435473.562
2,O,4215,9441150.188
2,O,4218,9447751.875
2,O,4221,9453366.188
2,O,4223,9457897.938
2,O,4225,9462891.812
2,O,4228,9468638.875
2,O,4230,9473291.062
2,O,4233,9478491.250
2,O,4235,9483403.875
2,O,4238,9488545.250
2,O,4240,9493690.750
2,O,4260,9535472.750
2,O,4263,9541075.312
2,O,4265,9545920.375
2,O,4268,9552085.312
2,O,4271,9557196.250
2,O,4273,9561784.812
2,O,4275,9566418.688
2,O,4278,9572611.250
2,O,4281,9578231.562
2,O,4283,9582746.562
2,O,4286,9588004.438
2,O,4288,9593051.688
2,O,4332,9685423.500
2,O,4334,9689464.500
2,O,4337,9695157.312
2,O,4340,9701732.125
2,O,4343,9706735.625
2,O,4345,9711851.000
2,O,4404,9835423.938
2,O,4407,9841032.500
2,O,4409,9845883.562
2,O,4412,9851884.062
2,O,4415,9857226.750
2,O,4417,9862409.312
2,O,4420,9868576.375
2,O,4423,9874180.188
2,O,4425,9878868.000
2,O,4428,9884545.438
2,O,4430,9889899.625
2,O,4433,9895172.562
2,O,4452,9935306.438
2,O,4455,9940722.062
2,O,4457,9944221.875
2,O,4459,9949401.812
2,O,4461,9954435.562
2,O,4464,9960646.562
2,O,4467,9965875.000
2,O,4469,9970898.000
2,O,4472,9976889.500
2,O,4475,9982190.625
2,O,4477,9986464.500
2,O,4479,9991379.812
2,O,4524,10085405.625
2,O,4527,10090992.938
2,O,4529,10095835.000
2,O,4532,10101993.938
2,O,4535,10107114.125
2,O,4537,10112126.812
2,O,4596,10235259.062
2,O,4599,10240656.188
2,O,4601,10244911.125
2,O,4603,10249348.688
2,O,4606,10255338.188
2,O,4608,10260615.562
2,O,4611,10265813.500
2,O,4613,10270842.750
2,O,4616,10276797.750
2,O,4619,10282105.125
2,O,4621,10286331.500
2,O,4623,10291276.062
2,O,4644,10335290.500
2,O,4647,10340893.062
2,O,4649,10345725.875
2,O,4652,10351903.062
2,O,4655,10357001.750
2,O,4657,10361997.750
2,O,4660,10368367.250
2,O,4662,10372615.938
2,O,4665,10377488.875
2,O,4667,10382588.812
2,O,4669,10387618.250
2,O,4672,10392693.000
2,O,4716,10485215.125
2,O,4719,10490615.500
2,O,4721,10495263.500
2,O,4723,10499301.500
2,O,4725,10504344.500
2,O,4728,10509648.375
2,O,4788,10635241.500
2,O,4791,10640850.062
2,O,4793,10645701.125
2,O,4796,10651890.312
2,O,4799,10657019.500
2,O,4801,10662001.125
2,O,4804,10668346.688
2,O,4807,10673948.750
2,O,4809,10678379.812
2,O,4811,10683493.375
2,O,4814,10688634.750
2,O,4816,10693780.250
2,O,4836,10735159.188
2,O,4839,10740651.812
2,O,4841,10746085.688
2,O,4844,10751666.438
2,O,4846,10755472.750
2,O,4848,10760536.062
2,O,4851,10765776.750
2,O,4853,10770623.312
2,O,4856,10776791.250
2,O,4859,10782142.312
2,O,4861,10786933.125
2,O,4864,10792210.562
2,O,4908,10885281.250
2,O,4911,10890868.562
2,O,4913,10895509.688
2,O,4916,10901878.188
2,O,4919,10906965.250
2,O,4921,10911990.188
2,O,4980,11035238.500
2,O,4983,11040471.438
2,O,4985,11045119.812
2,O,4987,11050161.188
2,O,4989,11054239.688
2,O,4992,11060442.312
2,O,4995,11065841.188
2,O,4997,11070681.750
2,O,5000,11076825.438
2,O,5003,11081931.875
2,O,5005,11087193.938
2,O,5008,11092220.500
2,O,5028,11135172.062
2,O,5030,11139228.312
2,O,5033,11145052.812
2,O,5035,11149444.250
2,O,5038,11155378.125
2,O,5041,11161273.062
2,O,5043,11165905.188
2,O,5045,11170952.688
2,O,5048,11176725.125
2,O,5050,11180532.938
2,O,5052,11185364.188
2,O,5055,11190448.438
2,O,5100,11285191.625
2,O,5103,11290403.312
2,O,5105,11294823.625
2,O,5107,11300044.688
2,O,5110,11305376.125
2,O,5112,11309393.562
2,O,5172,11435190.875
2,O,5174,11439240.875
2,O,5177,11444853.438
2,O,5179,11449517.438
2,O,5182,11455492.562
2,O,5185,11461385.375
2,O,5187,11465798.312
2,O,5190,11472179.812
2,O,5192,11477196.688
2,O,5194,11481187.188
2,O,5197,11486328.562
2,O,5199,11491486.312
2,O,5220,11535075.875
2,O,5222,11539716.000
2,O,5225,11544945.188
2,O,5227,11549956.062
2,O,5230,11555494.438
2,O,5232,11560415.688
2,O,5234,11564274.250
2,O,5237,11569882.312
2,O,5239,11574529.562
2,O,5242,11580279.500
2,O,5245,11585816.500
2,O,5247,11590759.312
2,O,5292,11685123.188
2,O,5295,11690710.500
2,O,5297,11694757.250
2,O,5299,11699398.250
2,O,5302,11705084.312
2,O,5304,11709737.625
2,O,5364,11834982.062
2,O,5366,11839640.438
2,O,5369,11844863.375
2,O,5371,11849904.750
2,O,5374,11855266.438
2,O,5376,11860386.500
2,O,5378,11864251.312
2,O,5381,11869853.375
2,O,5383,11874482.375
2,O,5386,11880444.938
2,O,5389,11885789.000
2,O,5391,11890920.500
2,O,5412,11935043.500
2,O,5415,11940670.562
2,O,5417,11945102.250
2,O,5419,11949151.875
2,O,5422,11955087.500
2,O,5425,11961229.375
2,O,5427,11966652.250
2,O,5430,11972435.312
2,O,5432,11976857.875
2,O,5435,11981940.688
2,O,5437,11987171.062
2,O,5439,11991105.375
2,O,5484,12085034.125
2,O,5486,12089446.562
2,O,5489,12094849.188
2,O,5491,12099680.625
2,O,5494,12105200.750
2,O,5496,12110039.750
2,O,5556,12235063.625
2,O,5559,12240672.188
2,O,5561,12245115.500
2,O,5563,12249422.312
2,O,5566,12255143.250
2,O,5568,12260425.750
2,O,5571,12265635.938
2,O,5573,12270677.438
2,O,5576,12276437.875
2,O,5578,12281024.500
2,O,5581,12286165.875
2,O,5583,12290124.688
2,O,5604,12335003.500
2,O,5607,12340606.062
2,O,5609,12345426.625
2,O,5612,12351616.062
2,O,5615,12356727.000
2,O,5617,12361911.688
2,O,5620,12368329.375
2,O,5623,12373700.562
2,O,5625,12377977.750
2,O,5628,12384090.500
2,O,5630,12388432.000
2,O,5632,12393565.250
2,O,5676,12484897.812
2,O,5679,12490497.375
2,O,5681,12495167.750
2,O,5684,12501299.188
2,O,5686,12505301.688
2,O,5688,12510317.125
2,O,5748,12634900.250
2,O,5750,12639351.812
2,O,5753,12644763.438
2,O,5755,12649616.125
2,O,5758,12655166.500
2,O,5760,12660085.625
2,O,5763,12665496.750
2,O,5765,12670136.375
2,O,5767,12674169.250
2,O,5770,12680083.625
2,O,5773,12685614.625
2,O,5775,12690557.438
2,O,5796,12734881.438
2,O,5799,12740284.812
2,O,5801,12744927.188
2,O,5803,12749962.562
2,O,5806,12755300.000
2,O,5808,12760221.562
2,O,5811,12765437.750
2,O,5813,12770473.000
2,O,5816,12776464.500
2,O,5819,12781765.625
2,O,5821,12786795.062
2,O,5824,12792070.750
2,O,5868,12884916.938
2,O,5870,12889347.562
2,O,5873,12894750.188
2,O,5875,12899593.875
2,O,5878,12905101.750
2,O,5880,12909727.562
2,O,5940,13034816.500
2,O,5943,13040437.312
2,O,5945,13044875.000
2,O,5948,13051266.875
2,O,5951,13056383.812
2,O,5952,13060197.500
2,O,5955,13065407.688
2,O,5957,13070436.938
2,O,5960,13076391.938
2,O,5963,13081662.562
2,O,5965,13086899.188
2,O,5968,13091973.938
2,O,5988,13134791.875
2,O,5991,13140382.188
2,O,5993,13144631.125
2,O,5995,13149527.750
2,O,5998,13155210.750
2,O,6001,13161292.625
2,O,6003,13165702.188
2,O,6006,13172083.438
2,O,6008,13176917.625
2,O,6011,13182030.062
2,O,6013,13186262.438
2,O,6015,13191407.938
2,O,6060,13284845.625
2,O,6063,13290270.500
2,O,6065,13294703.062
2,O,6068,13301052.438
2,O,6070,13306028.438
2,O,6073,13311183.562
2,O,6132,13434851.312
2,O,6135,13440459.875
2,O,6137,13444526.125
2,O,6139,13449378.812
2,O,6142,13455117.875
2,O,6144,13460037.000
2,O,6147,13465236.688
2,O,6149,13469862.312
2,O,6152,13476278.062
2,O,6155,13481315.125
2,O,6156,13485211.375
2,O,6159,13490295.625
2,O,6180,13534763.125
2,O,6183,13540205.500
2,O,6185,13545627.125
2,O,6188,13551396.562
2,O,6190,13555799.000
2,O,6193,13561113.875
2,O,6195,13566137.375
2,O,6197,13570186.875
2,O,6200,13576367.062
2,O,6203,13581479.500
2,O,6205,13586508.938
2,O,6208,13591786.375
2,O,6252,13684733.188
2,O,6255,13690332.750
2,O,6257,13695162.562
2,O,6259,13699209.188
2,O,6262,13705124.812
2,O,6265,13710657.312
2,O,6324,13834737.250
2,O,6327,13840158.875
2,O,6329,13844612.688
2,O,6332,13851004.562
2,O,6334,13855989.562
2,O,6337,13861101.375
2,O,6339,13866131.125
2,O,6341,13870186.875
2,O,6344,13876330.562
2,O,6347,13881424.750
2,O,6349,13886649.125
2,O,6352,13891924.812
2,O,6372,13934713.312
2,O,6375,13940303.625
2,O,6377,13944947.750
2,O,6380,13951313.625
2,O,6382,13955320.875
2,O,6385,13961039.375
2,O,6387,13965447.188
2,O,6390,13971828.438
2,O,6392,13976662.625
2,O,6395,13981775.062
2,O,6397,13986993.188
2,O,6400,13992067.938
2,O,6444,14084590.625
2,O,6447,14089991.000
2,O,6449,14094689.250
2,O,6451,14099650.500
2,O,6454,14104981.938
2,O,6456,14110056.250
2,O,6516,14234722.812
2,O,6519,14240331.375
2,O,6521,14244993.750
2,O,6524,14251182.938
2,O,6526,14255447.062
2,O,6529,14261155.312
2,O,6532,14267689.250
2,O,6535,14273291.312
2,O,6537,14277740.500
2,O,6539,14282841.812
2,O,6542,14287983.188
2,O,6544,14293128.688
2,O,6564,14334571.625
2,O,6566,14338828.812
2,O,6568,14343249.125
2,O,6571,14348466.062
2,O,6573,14353512.062
2,O,6576,14359936.250
2,O,6579,14365353.375
2,O,6581,14369999.000
2,O,6584,14376166.938
2,O,6586,14380163.438
2,O,6589,14385525.750
2,O,6591,14390480.812
2,O,6636,14484656.938
2,O,6639,14490256.500
2,O,6641,14494885.375
2,O,6644,14501253.875
2,O,6647,14506353.188
2,O,6649,14510381.875
2,O,6708,14634634.562
2,O,6710,14638696.812
2,O,6712,14643348.562
2,O,6715,14648571.500
2,O,6717,14653623.500
2,O,6720,14659838.375
2,O,6723,14665237.250
2,O,6725,14670077.812
2,O,6728,14676221.500
2,O,6730,14680224.250
2,O,6733,14685554.312
2,O,6735,14690511.125
2,O,6756,14734568.438
2,O,6759,14740171.000
2,O,6761,14744815.125
2,O,6764,14750994.062
2,O,6767,14756105.000
2,O,6769,14761099.250
2,O,6771,14765409.062
2,O,6773,14770385.438
2,O,6776,14776176.000
2,O,6779,14781678.062
2,O,6781,14786707.500
2,O,6784,14791782.250
2,O,6828,14884467.625
2,O,6830,14889117.000
2,O,6832,14893163.625
2,O,6835,14898566.250
2,O,6837,14903408.312
2,O,6840,14908913.125
2,O,6900,15034492.375
2,O,6903,15040100.938
2,O,6905,15044763.312
2,O,6908,15051162.062
2,O,6911,15056291.250
2,O,6913,15061252.000
2,O,6915,15065296.000
2,O,6917,15070300.750
2,O,6920,15076048.938
2,O,6922,15080647.812
2,O,6925,15085776.938
2,O,6927,15090922.438
2,O,6948,15134496.125
2,O,6950,15138941.688
2,O,6953,15144371.812
2,O,6955,15148421.438
2,O,6957,15153266.500
2,O,6960,15159885.250
2,O,6963,15165101.438
2,O,6965,15169747.062
2,O,6968,15175929.000
2,O,6971,15181041.438
2,O,6973,15186069.125
2,O,6975,15191214.938
2,O,7020,15284509.500
2,O,7023,15290109.062
2,O,7025,15294800.125
2,O,7028,15300910.875
2,O,7031,15306018.812
2,O,7033,15311029.750
2,O,7092,15434455.188
2,O,7094,15439113.562
2,O,7097,15444336.500
2,O,7099,15448392.125
2,O,7101,15453431.875
2,O,7104,15459659.000
2,O,7107,15465057.875
2,O,7109,15469697.500
2,O,7112,15476042.125
2,O,7115,15481150.312
2,O,7117,15486159.750
2,O,7119,15490361.000
2,O,7140,15534540.062
2,O,7143,15539955.688
2,O,7145,15544606.688
2,O,7148,15550764.750
2,O,7150,15555743.750
2,O,7153,15560869.938
2,O,7155,15566094.375
2,O,7158,15571883.312
2,O,7160,15576311.812
2,O,7163,15581424.250
2,O,7165,15586453.688
2,O,7168,15591729.375
2,O,7212,15684387.938
2,O,7214,15688818.250
2,O,7217,15694220.875
2,O,7219,15699052.312
2,O,7221,15703286.000
2,O,7224,15708790.812
2,O,7284,15834396.750
2,O,7287,15840017.562
2,O,7289,15844479.000
2,O,7292,15850870.875
2,O,7295,15855987.812
2,O,7297,15860967.688
2,O,7299,15865997.438
2,O,7302,15871756.250
2,O,7304,15875995.938
2,O,7307,15881492.000
2,O,7309,15886503.188
2,O,7312,15891577.938
2,O,7332,15934324.500
2,O,7335,15939927.062
2,O,7337,15944990.062
2,O,7340,15950937.062
2,O,7343,15956248.938
2,O,7345,15960837.500
2,O,7347,15965282.688
2,O,7350,15971663.938
2,O,7353,15977272.000
2,O,7355,15981769.812
2,O,7357,15986799.250
2,O,7360,15991874.000
2,O,7404,16084324.500
2,O,7406,16088365.500
2,O,7409,16093970.812
2,O,7411,16098386.375
2,O,7414,16104328.250
2,O,7416,16109731.562
2,O,7476,16234276.312
2,O,7478,16238722.250
2,O,7481,16244133.875
2,O,7483,16248986.562
2,O,7486,16254549.188
2,O,7488,16259681.812
2,O,7491,16264879.750
2,O,7493,16269519.375
2,O,7496,16275677.062
2,O,7499,16280992.875
2,O,7501,16285792.938
2,O,7503,16290950.688
2,O,7524,16334365.000
2,O,7527,16339780.625
2,O,7529,16343799.188
2,O,7531,16348242.250
2,O,7533,16353464.688
2,O,7536,16359516.438
2,O,7539,16364933.562
2,O,7541,16369743.375
2,O,7544,16375948.062
2,O,7547,16381060.500
2,O,7549,16385305.125
2,O,7551,16390225.188
2,O,7596,16484263.250
2,O,7599,16489862.812
2,O,7601,16494964.688
2,O,7604,16500851.562
2,O,7607,16506160.438
2,O,7609,16511160.875
2,O,7668,16634268.625
2,O,7671,16639702.500
2,O,7673,16644020.438
2,O,7676,16650613.250
2,O,7679,16655625.750
2,O,7681,16660710.062
2,O,7683,16665739.812
2,O,7686,16671705.438
2,O,7689,16677295.250
2,O,7691,16682220.125
2,O,7693,16686245.562
2,O,7696,16691509.000
2,O,7716,16734276.250
2,O,7719,16739878.812
2,O,7721,16744786.062
2,O,7724,16750888.812
2,O,7727,16755999.750
2,O,7729,16760995.750
2,O,7732,16767365.250
2,O,7734,16771613.938
2,O,7737,16777035.062
2,O,7739,16781532.875
2,O,7741,16786550.062
2,O,7744,16791637.062
2,O,7788,16884272.312
2,O,7791,16889693.562
2,O,7793,16894081.375
2,O,7795,16898128.000
2,O,7797,16903347.438
2,O,7800,16908651.312
2,O,7860,17034163.875
2,O,7863,17039772.438
2,O,7865,17044611.250
2,O,7868,17050812.688
2,O,7871,17056159.812
2,O,7873,17061124.438
2,O,7876,17067268.750
2,O,7878,17071700.125
2,O,7880,17076316.875
2,O,7883,17081641.250
2,O,7885,17086623.188
2,O,7888,17091697.938
2,O,7908,17134137.312
2,O,7911,17139629.938
2,O,7913,17145051.562
2,O,7916,17150826.875
2,O,7918,17155223.750
2,O,7921,17160526.375
2,O,7923,17165373.438
2,O,7926,17171552.000
2,O,7929,17177184.562
2,O,7931,17181914.500
2,O,7934,17187075.875
2,O,7936,17192018.688
2,O,7980,17284183.750
2,O,7983,17289783.312
2,O,7985,17294634.000
2,O,7988,17300772.062
2,O,7991,17305881.750
2,O,7993,17310892.688
2,O,8052,17434143.312
2,O,8055,17439612.312
2,O,8058,17445079.688
2,O,8060,17450644.938
2,O,8062,17454469.500
2,O,8064,17459359.375
2,O,8067,17464758.250
2,O,8069,17469586.562
2,O,8072,17475742.500
2,O,8075,17481037.625
2,O,8077,17486048.812
2,O,8080,17491324.500
2,O,8100,17534089.125
2,O,8102,17538321.812
2,O,8105,17543928.375
2,O,8107,17548624.062
2,O,8110,17554321.062
2,O,8113,17560429.688
2,O,8115,17565853.312
2,O,8118,17571435.438
2,O,8120,17576082.688
2,O,8122,17580259.250
2,O,8125,17585406.625
2,O,8127,17590614.312
2,O,8172,17684021.500
2,O,8175,17689469.250
2,O,8177,17694887.875
2,O,8180,17700651.312
2,O,8182,17705269.062
2,O,8184,17709269.125
2,O,8244,17834096.812
2,O,8246,17838368.625
2,O,8249,17843972.562
2,O,8251,17848398.875
2,O,8254,17854381.500
2,O,8257,17860262.062
2,O,8259,17864875.938
2,O,8262,17871282.875
2,O,8264,17876098.812
2,O,8266,17880290.250
2,O,8269,17885452.812
2,O,8271,17890388.438
2,O,8292,17934031.750
2,O,8294,17938684.125
2,O,8297,17943888.812
2,O,8299,17948924.188
2,O,8302,17954450.312
2,O,8304,17959383.812
2,O,8307,17964624.812
2,O,8309,17969270.438
2,O,8312,17975639.312
2,O,8315,17980753.500
2,O,8317,17985781.188
2,O,8320,17991079.500
2,O,8364,18084058.688
2,O,8367,18089658.250
2,O,8369,18093968.938
2,O,8372,18100517.500
2,O,8375,18105627.188
2,O,8377,18110650.375
2,O,8436,18234084.250
2,O,8439,18239385.250
2,O,8441,18244825.125
2,O,8444,18250624.688
2,O,8447,18256164.688
2,O,8449,18261137.375
2,O,8451,18265193.625
2,O,8454,18271347.938
2,O,8457,18277138.688
2,O,8459,18281661.688
2,O,8462,18286817.062
2,O,8464,18291948.562
2,O,8484,18334008.750
2,O,8487,18339599.062
2,O,8489,18344054.500
2,O,8491,18348292.812
2,O,8494,18354039.750
2,O,8497,18360133.875
2,O,8499,18364535.625
2,O,8501,18369771.812
2,O,8504,18375550.125
2,O,8507,18381123.125
2,O,8509,18386111.062
2,O,8512,18391198.375
2,O,8556,18483907.562
2,O,8558,18488556.938
2,O,8561,18493770.875
2,O,8563,18498803.250
2,O,8566,18504311.125
2,O,8568,18508936.938
2,O,8628,18634038.125
2,O,8631,18639646.688
2,O,8633,18644090.000
2,O,8635,18648396.812
2,O,8638,18654105.500
2,O,8641,18660265.875
2,O,8643,18665677.125
2,O,8646,18671435.938
2,O,8648,18675858.125
2,O,8651,18681103.000
2,O,8653,18686114.188
2,O,8655,18690286.188
2,O,8676,18734009.688
2,O,8679,18739612.250
2,O,8681,18744457.312
2,O,8684,18750622.250
2,O,8687,18755733.188
2,O,8689,18760930.125
2,O,8692,18767098.688
2,O,8695,18772706.750
2,O,8697,18776768.500
2,O,8699,18781295.750
2,O,8702,18786541.375
2,O,8704,18791600.875
2,O,8748,18883948.188
2,O,8751,18889607.375
2,O,8754,18896168.312
2,O,8757,18901771.875
2,O,8758,18905178.688
2,O,8761,18910321.562
2,O,8820,19033849.562
2,O,8823,19038573.125
2,O,8825,19043718.625
2,O,8827,19048571.312
2,O,8830,19054133.938
2,O,8832,19059241.750
2,O,8835,19064451.938
2,O,8837,19069091.562
2,O,8839,19073384.250
2,O,8842,19079038.812
2,O,8845,19084569.812
2,O,8847,19089500.375
2,O,8868,19133931.812
2,O,8871,19139335.188
2,O,8873,19144036.438
2,O,8876,19150156.500
2,O,8878,19155135.500
2,O,8880,19159271.938
2,O,8883,19164488.125
2,O,8885,19169523.375
2,O,8888,19175502.625
2,O,8891,19180816.000
2,O,8893,19185845.438
2,O,8896,19191121.125
2,O,8940,19283779.688
2,O,8942,19287985.812
2,O,8945,19293618.812
2,O,8947,19298450.250
2,O,8950,19304159.062
2,O,8952,19308784.875
2,O,9012,19433869.188
2,O,9015,19439290.812
2,O,9017,19443951.438
2,O,9020,19450142.375
2,O,9022,19455139.625
2,O,9024,19459273.938
2,O,9027,19464484.125
2,O,9029,19469501.125
2,O,9032,19475456.125
2,O,9035,19480763.500
2,O,9037,19485984.250
2,O,9040,19491050.375
2,O,9060,19533796.938
2,O,9063,19539411.750
2,O,9065,19543660.688
2,O,9067,19548306.438
2,O,9070,19554033.500
2,O,9072,19559155.688
2,O,9075,19564427.688
2,O,9078,19571009.875
2,O,9081,19576617.938
2,O,9083,19581145.188
2,O,9085,19585188.875
2,O,9087,19590346.625
2,O,9132,19683824.125
2,O,9135,19689224.500
2,O,9137,19693922.750
2,O,9140,19700024.562
2,O,9142,19705000.562
2,O,9145,19710143.438
2,O,9204,19833793.750
2,O,9207,19839402.312
2,O,9209,19843468.562
2,O,9211,19848309.000
2,O,9214,19854060.312
2,O,9216,19858979.438
2,O,9219,19864378.312
2,O,9221,19868787.562
2,O,9224,19875146.188
2,O,9227,19880240.375
2,O,9228,19884136.625
2,O,9231,19889443.000
2,O,9252,19933728.688
2,O,9255,19939132.062
2,O,9257,19943544.062
2,O,9259,19948780.375
2,O,9262,19954105.562
2,O,9264,19959039.062
2,O,9267,19964255.250
2,O,9269,19969107.062
2,O,9272,19975299.500
2,O,9275,19980612.875
2,O,9277,19985642.312
2,O,9280,19990918.000
3,O,8,678106.562
3,O,13,689349.375
3,O,23,709966.562
3,O,37,738717.750
3,O,46,756311.312
3,O,50,765681.625
3,O,52,770100.625
3,O,55,775760.062
3,O,57,780431.438
3,O,60,786203.188
3,O,62,790813.500
3,O,65,795935.375
3,O,67,800925.188
3,O,70,806261.375
3,O,72,811375.750
3,O,108,886760.000
3,O,111,892409.812
3,O,113,897266.812
3,O,116,903477.125
3,O,119,908626.438
3,O,121,913718.125
3,O,180,1036858.500
3,O,183,1042128.312
3,O,185,1046813.562
3,O,188,1053057.000
3,O,190,1058083.375
3,O,193,1063219.812
3,O,195,1068265.625
3,O,198,1074281.500
3,O,201,1079922.688
3,O,203,1084690.250
3,O,206,1089876.375
3,O,208,1094856.812
3,O,228,1136849.312
3,O,231,1142477.625
3,O,233,1147172.000
3,O,236,1153376.375
3,O,239,1158540.938
3,O,241,1163604.188
3,O,244,1169783.750
3,O,246,1174629.812
3,O,249,1179885.125
3,O,251,1185038.312
3,O,254,1190040.625
3,O,256,1195223.125
3,O,300,1286761.688
3,O,303,1291438.688
3,O,305,1296649.750
3,O,307,1301710.125
3,O,310,1307053.938
3,O,312,1311900.938
3,O,372,1436722.438
3,O,375,1442369.000
3,O,377,1447020.375
3,O,380,1453273.500
3,O,383,1458446.938
3,O,385,1463475.938
3,O,388,1469838.062
3,O,391,1474717.875
3,O,393,1479927.438
3,O,395,1485074.625
3,O,398,1490070.938
3,O,400,1495253.750
3,O,420,1536722.875
3,O,422,1540800.375
3,O,424,1545459.625
3,O,427,1550713.438
3,O,429,1555560.875
3,O,432,1562028.688
3,O,435,1567269.500
3,O,437,1571904.125
3,O,440,1578362.250
3,O,442,1582392.000
3,O,445,1587578.375
3,O,447,1592580.438
3,O,492,1686674.438
3,O,495,1692287.500
3,O,497,1696966.625
3,O,500,1703167.562
3,O,503,1708304.938
3,O,505,1713360.625
3,O,564,1836699.438
3,O,567,1841944.750
3,O,569,1846427.938
3,O,572,1851743.875
3,O,574,1856895.875
3,O,576,1861855.250
3,O,579,1867292.125
3,O,581,1872159.562
3,O,584,1878342.375
3,O,586,1882369.750
3,O,589,1887555.875
3,O,591,1892560.812
3,O,612,1936580.438
3,O,615,1942196.500
3,O,617,1946866.375
3,O,620,1953073.312
3,O,623,1958213.375
3,O,625,1963244.500
3,O,627,1967316.875
3,O,629,1972404.625
3,O,632,1978219.812
3,O,635,1983587.938
3,O,637,1988853.062
3,O,640,1993962.562
3,O,684,2086690.188
3,O,686,2091162.125
3,O,689,2095462.688
3,O,691,2100635.000
3,O,693,2105516.188
3,O,696,2111064.625
3,O,756,2236545.125
3,O,759,2242191.688
3,O,761,2246892.062
3,O,764,2253120.375
3,O,767,2258269.312
3,O,769,2263274.125
3,O,772,2268347.125
3,O,774,2273913.250
3,O,776,2278580.250
3,O,779,2283703.562
3,O,781,2288711.625
3,O,784,2293833.375
3,O,804,2336541.875
3,O,806,2341004.562
3,O,809,2346435.938
3,O,811,2350495.688
